Customer Search Term,Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales,Total Advertising Cost of Sales (ACoS) ,Total Return on Advertising Spend (RoAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales,7 Day Other SKU Sales,Total_sales
b083qr4cpw,2020-12-17,2020-12-17,Quartz,GBP,Quartz 1 Auto (16/12/2020),Quartz 1 Auto (16/12/2020),*,-,b083qr4cpw,14,1,0.07142857142857142,0.64,0.64,16.58,0.03860072376357057,25.906249999999996,1,1,1.0,1,0,16.58,0.0,16.58
b06xx56ndr,2020-12-15,2020-12-15,Quartz,GBP,quartz 3 Auto (15/12/20),quartz 3 Auto (15/12/20),*,-,b06xx56ndr,38,1,0.02631578947368421,1.14,1.14,16.58,0.06875753920386007,14.543859649122806,1,1,1.0,1,0,16.58,0.0,16.58
eye roller,2021-02-07,2021-02-07,Quartz,GBP,Campaign -manual Quartz 812020,Ad group 1,eye roller,PHRASE,eye roller,315,2,0.006349206349206349,0.4,0.8,16.66,0.04801920768307324,20.825,1,1,0.5,1,0,16.66,0.0,16.659999999999997
eye roller,2020-12-28,2020-12-28,Quartz,GBP,Quartz 1 Auto (16/12/2020),Quartz 1 Auto (16/12/2020),*,-,eye roller,24,1,0.04166666666666666,0.29,0.29,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0.0
eye roller,2020-12-27,2020-12-27,Quartz,GBP,Quartz 2 Auto (16/12/2020),Quartz 2 Auto (16/12/2020),*,-,eye roller,27,1,0.037037037037037035,1.31,1.31,16.58,0.07901085645355851,12.656488549618318,1,1,1.0,1,0,16.58,0.0,16.58
b08cv8w4h9,2020-12-28,2020-12-28,Quartz,GBP,Quartz 2 Auto (16/12/2020),Quartz 2 Auto (16/12/2020),*,-,b08cv8w4h9,9,1,0.1111111111111111,1.26,1.26,16.58,0.07599517490952956,13.158730158730158,1,1,1.0,1,0,16.58,0.0,16.58
rose roller,2021-01-30,2021-02-02,Quartz,GBP,Campaign -manual Quartz 812020,Ad group 1,rose roller,PHRASE,rose roller,498,4,0.008032128514056224,0.79,3.16,16.66,0.18967587034813926,5.272151898734177,1,1,0.25,1,0,16.66,0.0,16.66
rose roller,2021-01-05,2021-01-05,Quartz,GBP,Quartz 2 Auto (16/12/2020),Quartz 2 Auto (16/12/2020),*,-,rose roller,18,1,0.05555555555555555,1.3,1.3,15.82,0.08217446270543614,12.169230769230769,1,1,1.0,1,0,15.82,0.0,15.820000000000004
face jade roller,2021-01-28,2021-01-29,Quartz,GBP,Campaign -manual Quartz 812020,Ad group 1,face jade roller,PHRASE,face jade roller,99,2,0.020202020202020204,0.375,0.75,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0.0
face jade roller,2020-12-18,2020-12-18,Quartz,GBP,Quartz 1 Auto (16/12/2020),Quartz 1 Auto (16/12/2020),*,-,face jade roller,15,1,0.06666666666666667,1.04,1.04,16.58,0.06272617611580218,15.94230769230769,1,1,1.0,1,0,16.58,0.0,16.58
face jade roller,2020-12-16,2020-12-16,Quartz,GBP,Quartz 3 Auto (16/12/2020),Quartz 3 Auto (16/12/2020),*,-,face jade roller,23,1,0.043478260869565216,0.89,0.89,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0.0
b07pp7tnfs,2020-12-18,2021-01-05,Quartz,GBP,Quartz 1 Auto (16/12/2020),Quartz 1 Auto (16/12/2020),*,-,b07pp7tnfs,180,4,0.022222222222222223,0.75,3.0,15.82,0.18963337547408343,5.273333333333333,1,1,0.25,1,0,15.82,0.0,15.82
facial roller rose quartz,2021-01-18,2021-02-08,Quartz,GBP,Campaign -manual Quartz 812020,Ad group 1,facial roller rose quartz,PHRASE,facial roller rose quartz,679,7,0.010309278350515462,1.16,8.12,15.82,0.5132743362831858,1.9482758620689657,1,1,0.14285714285714285,1,0,15.82,0.0,15.820000000000002
facial roller rose quartz,2020-12-30,2020-12-30,Quartz,GBP,Quartz 1 Auto (16/12/2020),Quartz 1 Auto (16/12/2020),*,-,facial roller rose quartz,2,1,0.5,1.22,1.22,16.58,0.0735826296743064,13.59016393442623,1,1,1.0,1,0,16.58,0.0,16.58
